travel_time_m,mode,origin,destination
49.05,driving,16,37
55.88333333333333,driving,16,38
51.983333333333334,driving,16,39
59.8,driving,16,40
41.8,driving,16,41
49.38333333333333,driving,16,42
24.483333333333334,driving,16,43
35.45,driving,16,44
40.6,driving,16,45
29.866666666666667,driving,16,46
35.11666666666667,driving,16,47
31.85,driving,16,48
29.383333333333333,driving,16,49
33.56666666666667,driving,16,50
19.616666666666667,driving,16,51
16.916666666666668,driving,16,52
28.05,driving,16,53
20.883333333333333,driving,16,54
55.6,driving,16,55
55.9,driving,16,56
56.916666666666664,driving,16,57
13.783333333333333,driving,16,58
36.016666666666666,driving,16,59
28.333333333333332,driving,16,60
32.3,driving,16,61
14.15,driving,16,62
14.6,driving,16,63
48.43333333333333,driving,16,64
25.85,driving,16,65
43.2,driving,16,66
42.3,driving,17,1
39.4,driving,17,2
46.13333333333333,driving,17,3
31.066666666666666,driving,17,4
26.983333333333334,driving,17,5
28.716666666666665,driving,17,6
24.883333333333333,driving,17,7
23.1,driving,17,8
30.2,driving,17,9
35.78333333333333,driving,17,10
53.516666666666666,driving,17,11
24.966666666666665,driving,17,12
22.35,driving,17,13
27.816666666666666,driving,17,14
23.116666666666667,driving,17,15
22.05,driving,17,16
0,driving,17,17
50.11666666666667,driving,17,18
20.3,driving,17,19
46.68333333333333,driving,17,20
50.266666666666666,driving,17,21
29.116666666666667,driving,17,22
39.266666666666666,driving,17,23
38.516666666666666,driving,17,24
44.86666666666667,driving,17,25
69.9,driving,17,26
44.166666666666664,driving,17,27
36.36666666666667,driving,17,28
41,driving,17,29
42.833333333333336,driving,17,30
49.21666666666667,driving,17,31
45.5,driving,17,32
38.18333333333333,driving,17,33
40.15,driving,17,34
37.016666666666666,driving,17,35
40.28333333333333,driving,17,36
51.11666666666667,driving,17,37
57.95,driving,17,38
54.05,driving,17,39
61.86666666666667,driving,17,40
43.86666666666667,driving,17,41
51.45,driving,17,42
26.533333333333335,driving,17,43
37.516666666666666,driving,17,44
42.666666666666664,driving,17,45
31.933333333333334,driving,17,46
37.18333333333333,driving,17,47
33.9,driving,17,48
31.216666666666665,driving,17,49
33.43333333333333,driving,17,50
20.883333333333333,driving,17,51
18.183333333333334,driving,17,52
22.333333333333332,driving,17,53
11.466666666666667,driving,17,54
57.666666666666664,driving,17,55
57.96666666666667,driving,17,56
58.983333333333334,driving,17,57
15.633333333333333,driving,17,58
37.53333333333333,driving,17,59
28.85,driving,17,60
32.81666666666667,driving,17,61
35.65,driving,17,62
36.1,driving,17,63
49.483333333333334,driving,17,64
29.816666666666666,driving,17,65
45.266666666666666,driving,17,66
60.06666666666667,driving,18,1
57.166666666666664,driving,18,2
63.9,driving,18,3
53.6,driving,18,4
50.88333333333333,driving,18,5
49.833333333333336,driving,18,6
46.31666666666667,driving,18,7
47,driving,18,8
31.1,driving,18,9
53.55,driving,18,10
72.93333333333334,driving,18,11
44.516666666666666,driving,18,12
35.8,driving,18,13
47.233333333333334,driving,18,14
43.266666666666666,driving,18,15
41.46666666666667,driving,18,16
51.1,driving,18,17
0,driving,18,18
39.21666666666667,driving,18,19
79.03333333333333,driving,18,20
69.68333333333334,driving,18,21
48.53333333333333,driving,18,22
61.65,driving,18,23
63.45,driving,18,24
62.63333333333333,driving,18,25
87.66666666666667,driving,18,26
61.93333333333333,driving,18,27
54.13333333333333,driving,18,28
58.766666666666666,driving,18,29
60.6,driving,18,30
66.98333333333333,driving,18,31
63.266666666666666,driving,18,32
55.95,driving,18,33
57.916666666666664,driving,18,34
54.78333333333333,driving,18,35
58.05,driving,18,36
68.88333333333334,driving,18,37
75.71666666666667,driving,18,38
71.81666666666666,driving,18,39
79.63333333333334,driving,18,40
61.63333333333333,driving,18,41
69.21666666666667,driving,18,42
44.3,driving,18,43
55.28333333333333,driving,18,44
60.43333333333333,driving,18,45
49.7,driving,18,46
54.95,driving,18,47
51.666666666666664,driving,18,48
49.2,driving,18,49
52.733333333333334,driving,18,50
36.483333333333334,driving,18,51
35.7,driving,18,52
46.55,driving,18,53
43.11666666666667,driving,18,54
75.43333333333334,driving,18,55
75.73333333333333,driving,18,56
76.75,driving,18,57
40.46666666666667,driving,18,58
51.733333333333334,driving,18,59
46.25,driving,18,60
44.81666666666667,driving,18,61
55.06666666666667,driving,18,62
55.516666666666666,driving,18,63
62.38333333333333,driving,18,64
22.883333333333333,driving,18,65
63.03333333333333,driving,18,66
34,driving,19,1
31.1,driving,19,2
37.833333333333336,driving,19,3
21.166666666666668,driving,19,4
18.45,driving,19,5
17.4,driving,19,6
13.883333333333333,driving,19,7
14.566666666666666,driving,19,8
22.7,driving,19,9
27.483333333333334,driving,19,10
40.833333333333336,driving,19,11
10.233333333333333,driving,19,12
11.516666666666667,driving,19,13
15.133333333333333,driving,19,14
11.483333333333333,driving,19,15
9.366666666666667,driving,19,16
17.616666666666667,driving,19,17
39.28333333333333,driving,19,18
0,driving,19,19
50.833333333333336,driving,19,20
37.583333333333336,driving,19,21
16.433333333333334,driving,19,22
35.75,driving,19,23
37.55,driving,19,24
36.583333333333336,driving,19,25
61.6,driving,19,26
35.86666666666667,driving,19,27
28.066666666666666,driving,19,28
32.7,driving,19,29
34.53333333333333,driving,19,30
40.916666666666664,driving,19,31
37.2,driving,19,32
29.883333333333333,driving,19,33
31.85,driving,19,34
28.716666666666665,driving,19,35
31.983333333333334,driving,19,36
42.81666666666667,driving,19,37
49.65,driving,19,38
45.75,driving,19,39
53.56666666666667,driving,19,40
35.56666666666667,driving,19,41
43.15,driving,19,42
18.25,driving,19,43
29.216666666666665,driving,19,44
34.36666666666667,driving,19,45
23.633333333333333,driving,19,46
28.883333333333333,driving,19,47
25.616666666666667,driving,19,48
23.15,driving,19,49
27.483333333333334,driving,19,50
13.383333333333333,driving,19,51
9.75,driving,19,52
20.9,driving,19,53
13.716666666666667,driving,19,54
49.36666666666667,driving,19,55
49.666666666666664,driving,19,56
50.68333333333333,driving,19,57
8.033333333333333,driving,19,58
30.05,driving,19,59
21.366666666666667,driving,19,60
25.333333333333332,driving,19,61
22.966666666666665,driving,19,62
23.416666666666668,driving,19,63
42,driving,19,64
19.6,driving,19,65
36.96666666666667,driving,19,66
69.5,driving,20,1
66.6,driving,20,2
73.33333333333333,driving,20,3
49.5,driving,20,4
50.61666666666667,driving,20,5
55.9,driving,20,6
55.35,driving,20,7
59.46666666666667,driving,20,8
57,driving,20,9
62.983333333333334,driving,20,10
86.86666666666666,driving,20,11
58.31666666666667,driving,20,12
51.88333333333333,driving,20,13
61.166666666666664,driving,20,14
58.11666666666667,driving,20,15
55.4,driving,20,16
44.8,driving,20,17
78.66666666666667,driving,20,18
53.65,driving,20,19
0,driving,20,20
83.61666666666666,driving,20,21
62.46666666666667,driving,20,22
51.85,driving,20,23
42.85,driving,20,24
70.41666666666667,driving,20,25
97.1,driving,20,26
71.36666666666666,driving,20,27
63.56666666666667,driving,20,28
68.2,driving,20,29
70.03333333333333,driving,20,30
76.41666666666667,driving,20,31
72.7,driving,20,32
65.38333333333334,driving,20,33
67.35,driving,20,34
64.21666666666667,driving,20,35
67.48333333333333,driving,20,36
78.31666666666666,driving,20,37
85.15,driving,20,38
81.25,driving,20,39
89.06666666666666,driving,20,40
71.06666666666666,driving,20,41
78.65,driving,20,42
53.266666666666666,driving,20,43
64.71666666666667,driving,20,44
69.86666666666666,driving,20,45
59.13333333333333,driving,20,46
64.38333333333334,driving,20,47
59.45,driving,20,48
52.15,driving,20,49
54.36666666666667,driving,20,50
47.68333333333333,driving,20,51
44.11666666666667,driving,20,52
43.266666666666666,driving,20,53
36.45,driving,20,54
84.86666666666666,driving,20,55
85.16666666666667,driving,20,56
86.18333333333334,driving,20,57
49.28333333333333,driving,20,58
64.71666666666667,driving,20,59
56.03333333333333,driving,20,60
60,driving,20,61
69,driving,20,62
69.45,driving,20,63
76.66666666666667,driving,20,64
56.61666666666667,driving,20,65
72.46666666666667,driving,20,66
65.78333333333333,driving,21,1
62.88333333333333,driving,21,2
69.61666666666666,driving,21,3
46.71666666666667,driving,21,4
45.21666666666667,driving,21,5
40.31666666666667,driving,21,6
39.583333333333336,driving,21,7
42.266666666666666,driving,21,8
54.483333333333334,driving,21,9
59.266666666666666,driving,21,10
3.6166666666666667,driving,21,11
37.56666666666667,driving,21,12
43.31666666666667,driving,21,13
29.783333333333335,driving,21,14
33.083333333333336,driving,21,15
28.866666666666667,driving,21,16
48.916666666666664,driving,21,17
71.08333333333333,driving,21,18
41.266666666666666,driving,21,19
83.55,driving,21,20
0,driving,21,21
31.266666666666666,driving,21,22
68.03333333333333,driving,21,23
69.83333333333333,driving,21,24
68.36666666666666,driving,21,25
93.38333333333334,driving,21,26
67.65,driving,21,27
59.85,driving,21,28
64.48333333333333,driving,21,29
66.31666666666666,driving,21,30
72.7,driving,21,31
68.98333333333333,driving,21,32
61.666666666666664,driving,21,33
63.63333333333333,driving,21,34
60.5,driving,21,35
63.766666666666666,driving,21,36
74.6,driving,21,37
81.43333333333334,driving,21,38
77.53333333333333,driving,21,39
85.35,driving,21,40
67.35,driving,21,41
74.93333333333334,driving,21,42
50.03333333333333,driving,21,43
61,driving,21,44
66.15,driving,21,45
55.416666666666664,driving,21,46
60.666666666666664,driving,21,47
57.4,driving,21,48
54.93333333333333,driving,21,49
59.11666666666667,driving,21,50
45.166666666666664,driving,21,51
42.46666666666667,driving,21,52
53.6,driving,21,53
46.43333333333333,driving,21,54
81.15,driving,21,55
81.45,driving,21,56
82.46666666666667,driving,21,57
39.333333333333336,driving,21,58
61.56666666666667,driving,21,59
53.88333333333333,driving,21,60
57.85,driving,21,61
22.95,driving,21,62
23.4,driving,21,63
73.98333333333333,driving,21,64
51.4,driving,21,65
68.75,driving,21,66
45.833333333333336,driving,22,1
42.93333333333333,driving,22,2
49.666666666666664,driving,22,3
26.766666666666666,driving,22,4
25.266666666666666,driving,22,5
20.366666666666667,driving,22,6
19.633333333333333,driving,22,7
22.316666666666666,driving,22,8
34.53333333333333,driving,22,9
39.31666666666667,driving,22,10
31.233333333333334,driving,22,11
17.616666666666667,driving,22,12
23.366666666666667,driving,22,13
7.4,driving,22,14
13.133333333333333,driving,22,15
8.916666666666666,driving,22,16
28.966666666666665,driving,22,17
51.13333333333333,driving,22,18
21.316666666666666,driving,22,19
63.6,driving,22,20
27.983333333333334,driving,22,21
0,driving,22,22
48.083333333333336,driving,22,23
49.88333333333333,driving,22,24
48.416666666666664,driving,22,25
73.43333333333334,driving,22,26
47.7,driving,22,27
39.9,driving,22,28
44.53333333333333,driving,22,29
46.36666666666667,driving,22,30
52.75,driving,22,31
49.03333333333333,driving,22,32
41.71666666666667,driving,22,33
43.68333333333333,driving,22,34
40.55,driving,22,35
43.81666666666667,driving,22,36
54.65,driving,22,37
61.483333333333334,driving,22,38
57.583333333333336,driving,22,39
65.4,driving,22,40
47.4,driving,22,41
54.983333333333334,driving,22,42
30.083333333333332,driving,22,43
41.05,driving,22,44
46.2,driving,22,45
35.46666666666667,driving,22,46
40.71666666666667,driving,22,47
37.45,driving,22,48
34.983333333333334,driving,22,49
39.166666666666664,driving,22,50
25.216666666666665,driving,22,51
22.516666666666666,driving,22,52
33.65,driving,22,53
26.483333333333334,driving,22,54
61.2,driving,22,55
61.5,driving,22,56
62.516666666666666,driving,22,57
19.383333333333333,driving,22,58
41.61666666666667,driving,22,59
33.93333333333333,driving,22,60
37.9,driving,22,61
13.366666666666667,driving,22,62
13.816666666666666,driving,22,63
54.03333333333333,driving,22,64
31.45,driving,22,65
48.8,driving,22,66
56.233333333333334,driving,23,1
53.333333333333336,driving,23,2
60.06666666666667,driving,23,3
60.46666666666667,driving,23,4
57.75,driving,23,5
56.7,driving,23,6
53.18333333333333,driving,23,7
53.86666666666667,driving,23,8
51.93333333333333,driving,23,9
49.71666666666667,driving,23,10
81.18333333333334,driving,23,11
52.63333333333333,driving,23,12
48.5,driving,23,13
55.483333333333334,driving,23,14
50.78333333333333,driving,23,15
49.71666666666667,driving,23,16
49.666666666666664,driving,23,17
75.28333333333333,driving,23,18
47.96666666666667,driving,23,19
65.21666666666667,driving,23,20
77.93333333333334,driving,23,21
56.78333333333333,driving,23,22
0,driving,23,23
26.333333333333332,driving,23,24
53.733333333333334,driving,23,25
83.83333333333333,driving,23,26
58.1,driving,23,27
50.3,driving,23,28
54.93333333333333,driving,23,29
56.766666666666666,driving,23,30
63.15,driving,23,31
59.43333333333333,driving,23,32
52.11666666666667,driving,23,33
54.083333333333336,driving,23,34
50.95,driving,23,35
54.21666666666667,driving,23,36
65.05,driving,23,37
71.88333333333334,driving,23,38
67.98333333333333,driving,23,39
75.8,driving,23,40
57.8,driving,23,41
65.38333333333334,driving,23,42
36.583333333333336,driving,23,43
51.45,driving,23,44
56.6,driving,23,45
46.05,driving,23,46
51.11666666666667,driving,23,47
42.766666666666666,driving,23,48
35.46666666666667,driving,23,49
37.68333333333333,driving,23,50
44.3,driving,23,51
40.65,driving,23,52
33.7,driving,23,53
39.93333333333333,driving,23,54
71.6,driving,23,55
71.9,driving,23,56
72.91666666666667,driving,23,57
47.333333333333336,driving,23,58
51.68333333333333,driving,23,59
44.63333333333333,driving,23,60
48.6,driving,23,61
63.31666666666667,driving,23,62
63.766666666666666,driving,23,63
64.1,driving,23,64
53.233333333333334,driving,23,65
59.2,driving,23,66
47.63333333333333,driving,24,1
44.733333333333334,driving,24,2
51.46666666666667,driving,24,3
51.86666666666667,driving,24,4
49.15,driving,24,5
48.1,driving,24,6
44.583333333333336,driving,24,7
45.266666666666666,driving,24,8
43.333333333333336,driving,24,9
41.11666666666667,driving,24,10
72.58333333333333,driving,24,11
44.03333333333333,driving,24,12
39.9,driving,24,13
46.88333333333333,driving,24,14
42.18333333333333,driving,24,15
41.11666666666667,driving,24,16
38.78333333333333,driving,24,17
66.68333333333334,driving,24,18
39.36666666666667,driving,24,19
44.983333333333334,driving,24,20
69.33333333333333,driving,24,21
48.18333333333333,driving,24,22
15.016666666666667,driving,24,23
0,driving,24,24
45.11666666666667,driving,24,25
75.23333333333333,driving,24,26
49.5,driving,24,27
41.7,driving,24,28
46.333333333333336,driving,24,29
48.166666666666664,driving,24,30
54.55,driving,24,31
50.833333333333336,driving,24,32
43.516666666666666,driving,24,33
45.483333333333334,driving,24,34
42.35,driving,24,35
45.61666666666667,driving,24,36
56.45,driving,24,37
63.28333333333333,driving,24,38
59.38333333333333,driving,24,39
67.2,driving,24,40
49.2,driving,24,41
56.78333333333333,driving,24,42
27.966666666666665,driving,24,43
42.85,driving,24,44
48,driving,24,45
37.45,driving,24,46
42.516666666666666,driving,24,47
34.15,driving,24,48
26.85,driving,24,49
29.066666666666666,driving,24,50
35.7,driving,24,51
32.05,driving,24,52
25.083333333333332,driving,24,53
30.433333333333334,driving,24,54
63,driving,24,55
63.3,driving,24,56
64.31666666666666,driving,24,57
38.733333333333334,driving,24,58
43.083333333333336,driving,24,59
36.03333333333333,driving,24,60
40,driving,24,61
54.71666666666667,driving,24,62
55.166666666666664,driving,24,63
55.5,driving,24,64
44.63333333333333,driving,24,65
50.6,driving,24,66
36.166666666666664,driving,25,1
30.45,driving,25,2
46.63333333333333,driving,25,3
55.083333333333336,driving,25,4
52.36666666666667,driving,25,5
50.483333333333334,driving,25,6
47.8,driving,25,7
48.483333333333334,driving,25,8
45.36666666666667,driving,25,9
26.866666666666667,driving,25,10
74.96666666666667,driving,25,11
46.416666666666664,driving,25,12
40.93333333333333,driving,25,13
49.266666666666666,driving,25,14
44.56666666666667,driving,25,15
43.5,driving,25,16
49.03333333333333,driving,25,17
67.98333333333333,driving,25,18
42.583333333333336,driving,25,19
73.01666666666667,driving,25,20
71.71666666666667,driving,25,21
50.56666666666667,driving,25,22
45.65,driving,25,23
47.45,driving,25,24
0,driving,25,25
28.383333333333333,driving,25,26
36.63333333333333,driving,25,27
29.95,driving,25,28
41.5,driving,25,29
43.333333333333336,driving,25,30
49.71666666666667,driving,25,31
38.666666666666664,driving,25,32
31.516666666666666,driving,25,33
40.65,driving,25,34
29.866666666666667,driving,25,35
32.36666666666667,driving,25,36
43.2,driving,25,37
50.03333333333333,driving,25,38
46.13333333333333,driving,25,39
55.06666666666667,driving,25,40
44.36666666666667,driving,25,41
51.95,driving,25,42
26.266666666666666,driving,25,43
38.016666666666666,driving,25,44
43.166666666666664,driving,25,45
23.3,driving,25,46
29.266666666666666,driving,25,47
19.7,driving,25,48
